6,0.736468,0.205748,0.307428,0.335076,0.099371,0.041688,0.050831,0.046851,0.029988,0.021304,0.035083,0.013369,0.041919,0.027406,0.011498,0.018566,0.014619,0.006970,0.015410
4,0.925434,0.465438,0.177016,0.406062,0.268268,0.095849,0.080109,0.051220,0.049144,0.050567,0.019685,0.037029,0.011740,0.047393,0.030932,0.018204,0.012193,0.018748,0.009776
<,0.806651,0.415570,0.202454,0.158338,0.077312,0.057308,0.038979,0.026036,0.017756,0.033093,0.012843,0.015019,0.009556,0.013491,0.006004,0.014050,0.012737,0.006702,0.004051
6,0.786301,0.190329,0.370085,0.310937,0.144836,0.088870,0.027088,0.075655,0.034619,0.037289,0.037951,0.030424,0.037943,0.046499,0.017564,0.007691,0.021390,0.022852,0.010104
O,0.645571,0.239192,0.311958,0.196302,0.106163,0.062502,0.052133,0.013398,0.036079,0.021358,0.034563,0.029704,0.026805,0.014597,0.014651,0.011112,0.014348,0.007579,0.011333
?,0.298896,0.158942,0.075396,0.056737,0.027271,0.040190,0.037923,0.020174,0.020405,0.017495,0.022569,0.015328,0.020858,0.013002,0.014470,0.006397,0.011295,0.009699,0.004295
:,0.182284,0.068095,0.045982,0.060670,0.017822,0.037707,0.011190,0.014065,0.011143,0.013292,0.007203,0.022346,0.020361,0.022237,0.013783,0.007503,0.002833,0.001673,0.005100
3,0.624182,0.386802,0.369299,0.266335,0.089158,0.080318,0.023252,0.070633,0.038376,0.033949,0.030264,0.025801,0.023876,0.034540,0.026023,0.023535,0.029078,0.015635,0.005125
G,0.120364,0.072936,0.035519,0.035012,0.027187,0.014345,0.027037,0.030773,0.020110,0.015398,0.008401,0.014044,0.007628,0.013061,0.008212,0.006026,0.005474,0.007598,0.004917
8,0.530992,0.185729,0.303576,0.210024,0.114543,0.046606,0.066993,0.026578,0.059013,0.035691,0.025745,0.009812,0.021356,0.008581,0.012194,0.007299,0.015281,0.014208,0.016744
=,0.387404,0.160018,0.103127,0.108077,0.046758,0.030988,0.038452,0.022451,0.004869,0.021971,0.007345,0.018593,0.020309,0.026864,0.015388,0.013219,0.006511,0.009445,0.008855
C,0.322084,0.237545,0.218437,0.097621,0.071402,0.026103,0.027554,0.020040,0.007556,0.022743,0.008302,0.011891,0.012182,0.014615,0.006238,0.013770,0.009146,0.008750,0.007162
@,0.400782,0.250600,0.095885,0.085470,0.069940,0.056134,0.012881,0.018980,0.033480,0.015703,0.023980,0.023241,0.034773,0.015028,0.016689,0.017520,0.006836,0.006018,0.002857
5,0.774534,0.387475,0.320383,0.251068,0.444344,0.194741,0.103612,0.066291,0.039503,0.077645,0.034384,0.048653,0.021394,0.027914,0.020948,0.020946,0.039291,0.022909,0.019746
8,0.576579,0.191272,0.276900,0.217400,0.098827,0.062837,0.064224,0.056360,0.067020,0.044422,0.018252,0.007956,0.015574,0.017304,0.017775,0.019350,0.010501,0.023472,0.025762
L,0.167572,0.068751,0.083003,0.037818,0.042095,0.025893,0.028979,0.025357,0.013104,0.022010,0.008186,0.008211,0.005120,0.005249,0.009663,0.002296,0.003089,0.004721,0.002848
@,0.433618,0.202841,0.142021,0.106132,0.023688,0.036212,0.025927,0.020050,0.024446,0.026015,0.017045,0.012967,0.010099,0.005644,0.008938,0.004422,0.005290,0.005322,0.004557
Q,0.348097,0.135184,0.186221,0.090420,0.102091,0.065641,0.048075,0.015525,0.038747,0.017870,0.013974,0.018352,0.014391,0.009382,0.003696,0.009752,0.011070,0.009277,0.008012
<,0.825559,0.350295,0.218512,0.152660,0.095924,0.047292,0.033026,0.023629,0.021171,0.036206,0.010440,0.014669,0.011256,0.012865,0.009045,0.010217,0.012396,0.007622,0.003992
6,0.752253,0.207844,0.317740,0.343475,0.091748,0.043208,0.050337,0.048234,0.028170,0.016691,0.034369,0.015022,0.044576,0.025921,0.010085,0.020918,0.013493,0.006611,0.013884
8,0.598776,0.185551,0.281740,0.235784,0.108088,0.065083,0.073748,0.041112,0.070084,0.043297,0.013261,0.012415,0.011011,0.020428,0.023440,0.014027,0.016963,0.022915,0.023118
H,0.157471,0.134647,0.064917,0.030048,0.033671,0.015869,0.022904,0.010694,0.021583,0.011693,0.009557,0.011335,0.004375,0.006074,0.005634,0.005625,0.003628,0.002900,0.004586
N,0.273618,0.237798,0.096845,0.102145,0.067833,0.024280,0.019859,0.035484,0.020545,0.023090,0.028232,0.019645,0.017574,0.009636,0.014952,0.011121,0.008629,0.002134,0.007895
:,0.246485,0.056896,0.133235,0.055761,0.065292,0.026563,0.029736,0.012401,0.015064,0.015307,0.009107,0.011538,0.013758,0.005586,0.005275,0.007417,0.012045,0.008540,0.010981
N,0.353800,0.215343,0.111675,0.070994,0.047303,0.049788,0.027935,0.030948,0.021168,0.038354,0.029162,0.021479,0.016719,0.020722,0.020055,0.017983,0.009157,0.006524,0.004960
I,0.676637,0.190450,0.238576,0.074011,0.050775,0.046958,0.035062,0.028239,0.033843,0.029102,0.010547,0.020205,0.019486,0.007037,0.013152,0.006611,0.007495,0.004836,0.007244
G,0.034299,0.077303,0.032047,0.054354,0.035266,0.008700,0.021241,0.013313,0.013169,0.008439,0.013691,0.007426,0.009898,0.004036,0.000954,0.003716,0.004472,0.005344,0.002848
I,0.358675,0.189188,0.165880,0.109189,0.088678,0.022352,0.032166,0.017086,0.027322,0.010067,0.004322,0.019013,0.010142,0.014444,0.009300,0.006248,0.005746,0.004670,0.001213
K,0.322231,0.159198,0.088607,0.081394,0.046051,0.041005,0.022016,0.021232,0.029974,0.010260,0.016157,0.005279,0.013185,0.009084,0.006040,0.010182,0.005422,0.005433,0.005518
N,0.333827,0.210856,0.104716,0.053307,0.043169,0.056760,0.031478,0.023986,0.018198,0.037603,0.027903,0.023869,0.020622,0.014896,0.019751,0.017822,0.009484,0.002297,0.007036
L,0.129445,0.093453,0.075176,0.065147,0.019694,0.020146,0.011460,0.030747,0.008961,0.017629,0.011578,0.007322,0.011252,0.006085,0.005231,0.003855,0.007573,0.002555,0.005204
B,0.318745,0.116494,0.123029,0.060945,0.059243,0.042213,0.014304,0.028652,0.005735,0.011881,0.008677,0.010548,0.007221,0.013807,0.002173,0.005012,0.007425,0.007859,0.008724
E,0.477904,0.306372,0.159517,0.124835,0.070354,0.062090,0.061299,0.033857,0.017703,0.027058,0.013611,0.020549,0.014206,0.009445,0.010462,0.007812,0.006319,0.005892,0.002385
;,0.091242,0.189182,0.027126,0.032225,0.040619,0.025680,0.016745,0.018824,0.016106,0.018392,0.012568,0.014568,0.016185,0.016253,0.015073,0.014983,0.008697,0.012095,0.005155
H,0.138928,0.150972,0.081182,0.015900,0.021850,0.028202,0.013053,0.021130,0.007672,0.007562,0.011285,0.008843,0.006261,0.008195,0.002864,0.006680,0.004246,0.004284,0.004406
I,0.575413,0.301735,0.213006,0.170897,0.127940,0.056438,0.049386,0.014247,0.035722,0.020639,0.053856,0.026939,0.010182,0.011745,0.012127,0.007398,0.014686,0.012537,0.007251
7,0.688724,0.350133,0.330901,0.250316,0.132559,0.122942,0.069959,0.108072,0.043606,0.035625,0.013605,0.021309,0.035748,0.040152,0.027788,0.014732,0.017461,0.004504,0.008878
;,0.105648,0.192261,0.034282,0.030638,0.030939,0.027779,0.015151,0.024524,0.017203,0.019021,0.012207,0.011641,0.019012,0.016633,0.016407,0.015267,0.010421,0.009881,0.004458
J,0.479991,0.283519,0.187333,0.128161,0.060751,0.030857,0.052762,0.029728,0.035873,0.012585,0.022255,0.018294,0.007365,0.014218,0.011239,0.009317,0.005929,0.006608,0.008428
J,0.499716,0.320646,0.146342,0.078793,0.044517,0.078646,0.068257,0.034470,0.022799,0.019744,0.010428,0.017140,0.013213,0.022814,0.011605,0.004698,0.007218,0.007321,0.007279
B,0.402940,0.131607,0.125654,0.064659,0.064839,0.059137,0.049302,0.031588,0.010830,0.013798,0.017507,0.008629,0.005516,0.020476,0.016252,0.013843,0.007516,0.011009,0.007606
4,0.777684,0.360284,0.188063,0.272494,0.290729,0.160741,0.118471,0.093709,0.031236,0.032576,0.037524,0.018780,0.027858,0.046864,0.019249,0.014347,0.007698,0.017956,0.019086
P,0.759723,0.174051,0.290191,0.331484,0.106117,0.031496,0.061236,0.053301,0.021844,0.026682,0.031553,0.012837,0.039436,0.030813,0.023438,0.017436,0.012805,0.009917,0.018038
A,0.230848,0.242841,0.051925,0.036232,0.017799,0.025400,0.027245,0.017153,0.025667,0.024510,0.009764,0.012790,0.017601,0.004896,0.008793,0.009515,0.005134,0.003852,0.006889
:,0.167317,0.108978,0.062059,0.063093,0.025290,0.035316,0.023353,0.021112,0.015227,0.014281,0.017329,0.014135,0.005927,0.013841,0.011770,0.011426,0.008325,0.006648,0.006888
M,0.127330,0.111448,0.037901,0.051106,0.028681,0.027755,0.026468,0.024927,0.011479,0.006501,0.005312,0.011512,0.016231,0.017578,0.017095,0.013397,0.005627,0.002022,0.003974
S,0.432575,0.181684,0.131006,0.099181,0.104589,0.037643,0.026831,0.051258,0.018602,0.037942,0.008298,0.015076,0.005264,0.011556,0.009219,0.009269,0.005985,0.009895,0.008786
J,0.509121,0.339294,0.172571,0.135817,0.027482,0.048320,0.060341,0.036151,0.038433,0.008604,0.014712,0.008484,0.006093,0.016522,0.015348,0.010402,0.007743,0.006450,0.004030
@,0.414123,0.186437,0.111701,0.098287,0.029519,0.044090,0.034542,0.020505,0.014254,0.013561,0.024569,0.008874,0.019318,0.018335,0.015242,0.010528,0.010364,0.009501,0.009501
:,0.153436,0.077835,0.054078,0.042781,0.037567,0.023873,0.025278,0.018277,0.010135,0.013659,0.014202,0.014739,0.006904,0.007525,0.018684,0.015537,0.013013,0.009275,0.004025
H,0.145257,0.154474,0.081727,0.030939,0.022714,0.021748,0.022495,0.018953,0.007609,0.009337,0.011550,0.010355,0.005348,0.005483,0.003121,0.005065,0.004319,0.002639,0.002634
J,0.432639,0.211271,0.197824,0.144849,0.068486,0.035807,0.039701,0.034730,0.024352,0.025450,0.007850,0.016071,0.008549,0.006985,0.007527,0.001789,0.003534,0.009799,0.005379
J,0.536004,0.376876,0.210835,0.182972,0.052391,0.025906,0.047022,0.044231,0.032546,0.026308,0.019615,0.010263,0.007720,0.009758,0.012098,0.018202,0.010065,0.006129,0.005694
9,0.911457,0.194435,0.384454,0.336823,0.167909,0.067320,0.043284,0.052960,0.053612,0.025159,0.032184,0.021369,0.031413,0.020168,0.012855,0.033131,0.018362,0.011274,0.005714
I,0.591655,0.238966,0.244467,0.036306,0.049781,0.051280,0.024927,0.021045,0.024315,0.025592,0.014107,0.017869,0.003947,0.007670,0.007771,0.005927,0.008427,0.005536,0.004253
F,0.053894,0.079271,0.038586,0.066636,0.026047,0.040626,0.021459,0.025483,0.015450,0.014311,0.011986,0.014212,0.010435,0.013808,0.012335,0.005954,0.007345,0.005762,0.004101
7,0.551927,0.273395,0.329375,0.226075,0.033667,0.115158,0.037345,0.076551,0.043552,0.036257,0.009286,0.020096,0.021270,0.016566,0.025041,0.010696,0.010519,0.019999,0.009961
9,0.786359,0.246335,0.294034,0.312129,0.232792,0.048004,0.044403,0.057627,0.041703,0.041941,0.035831,0.034724,0.032986,0.019031,0.019110,0.029733,0.007817,0.017378,0.003021
I,0.656684,0.283927,0.269690,0.104571,0.049563,0.056775,0.045629,0.017859,0.045075,0.035524,0.015035,0.010864,0.017308,0.009962,0.016783,0.007428,0.011955,0.004557,0.007080
3,0.687051,0.311925,0.416465,0.326836,0.061797,0.071256,0.057500,0.066082,0.033823,0.014902,0.029092,0.024993,0.048762,0.022288,0.020203,0.022000,0.013640,0.024904,0.013927
N,0.293547,0.175143,0.091321,0.059683,0.055629,0.050677,0.026624,0.016356,0.016327,0.023934,0.022209,0.015914,0.028694,0.013853,0.010190,0.012262,0.015557,0.008957,0.003655
K,0.411901,0.182803,0.093070,0.135825,0.092349,0.034201,0.051457,0.043071,0.020030,0.027739,0.024880,0.023131,0.027168,0.011149,0.003128,0.011813,0.011952,0.005869,0.010283
0,0.138980,0.148749,0.068322,0.019786,0.018925,0.029313,0.011912,0.017052,0.006690,0.012705,0.007278,0.008059,0.007989,0.011139,0.006761,0.003834,0.007684,0.003029,0.003709
P,0.621951,0.159335,0.372021,0.207581,0.342632,0.068745,0.035070,0.057962,0.029882,0.055894,0.026701,0.019310,0.025241,0.041379,0.039313,0.019321,0.024985,0.019369,0.013422
L,0.043613,0.095149,0.060849,0.048827,0.025964,0.026065,0.007591,0.021693,0.004942,0.006330,0.004421,0.010237,0.012421,0.012058,0.009416,0.008197,0.007667,0.008036,0.004620
2,0.676702,0.307099,0.303479,0.138699,0.045938,0.051783,0.036983,0.016154,0.028559,0.022866,0.040305,0.008663,0.009983,0.013920,0.009906,0.007693,0.011328,0.008973,0.004881
5,0.846355,0.341136,0.278131,0.452555,0.416210,0.159552,0.099325,0.089185,0.056334,0.061772,0.069242,0.006380,0.037096,0.013076,0.031760,0.040623,0.025531,0.014502,0.017451
7,0.735500,0.349943,0.334260,0.233900,0.108157,0.067850,0.092704,0.084005,0.028853,0.035794,0.029291,0.042431,0.043442,0.017970,0.015941,0.031700,0.013752,0.017985,0.012845
0,0.083451,0.130779,0.054958,0.022812,0.033172,0.013611,0.022480,0.015393,0.014223,0.012258,0.013057,0.008336,0.005965,0.007096,0.005635,0.008490,0.001568,0.002642,0.001729
O,0.717831,0.292965,0.309880,0.132529,0.013403,0.059092,0.041496,0.029985,0.019968,0.028876,0.034085,0.022342,0.010089,0.033983,0.016114,0.009179,0.004360,0.010575,0.011439
8,0.879932,0.408545,0.344223,0.166317,0.200042,0.145661,0.031427,0.062236,0.044781,0.050174,0.014162,0.040516,0.028753,0.024448,0.019303,0.024559,0.013592,0.012223,0.010832
E,0.471130,0.344597,0.183919,0.176590,0.036657,0.045206,0.052014,0.036296,0.019726,0.023136,0.010859,0.018100,0.013630,0.019385,0.011686,0.007989,0.014185,0.012627,0.008641
6,1.023737,0.196964,0.192654,0.394602,0.161779,0.054072,0.111726,0.054304,0.020476,0.036451,0.024003,0.049268,0.028356,0.011553,0.008728,0.012685,0.011879,0.017010,0.014305
;,0.088869,0.196958,0.039709,0.032538,0.041906,0.017918,0.012900,0.014546,0.006955,0.017806,0.012659,0.021171,0.016366,0.019180,0.014649,0.015416,0.006687,0.010949,0.004118
S,0.455110,0.170428,0.146209,0.128445,0.045180,0.015651,0.028445,0.031033,0.028093,0.035768,0.017827,0.015090,0.007146,0.013668,0.014974,0.009782,0.011006,0.008892,0.007106
P,0.818768,0.224110,0.318622,0.318654,0.124814,0.045709,0.038379,0.055466,0.030140,0.020040,0.009241,0.025660,0.026771,0.039264,0.009591,0.021465,0.015553,0.013772,0.012385
:,0.207030,0.066030,0.057336,0.079957,0.043740,0.040160,0.024793,0.019276,0.023116,0.013609,0.019834,0.015228,0.022626,0.026468,0.015573,0.012949,0.007459,0.004733,0.005894
L,0.028926,0.091020,0.046790,0.050267,0.026479,0.022850,0.009023,0.021538,0.017574,0.020460,0.016069,0.026664,0.014604,0.008894,0.006275,0.001726,0.004088,0.001603,0.002004
?,0.259137,0.126809,0.057989,0.078637,0.033762,0.034449,0.023350,0.013644,0.011919,0.016081,0.010210,0.018401,0.024084,0.022966,0.012778,0.013326,0.005660,0.012276,0.003923
E,0.529472,0.386339,0.244626,0.187352,0.069200,0.066075,0.061391,0.026573,0.033175,0.017608,0.026453,0.020458,0.014093,0.014319,0.016327,0.011508,0.015996,0.016579,0.017576
R,0.692931,0.091553,0.073612,0.188792,0.114470,0.076100,0.045238,0.033063,0.024547,0.026719,0.021633,0.013871,0.010822,0.008274,0.004418,0.014940,0.009176,0.007562,0.003743
8,0.936985,0.436402,0.329182,0.140564,0.266065,0.138856,0.040502,0.088297,0.034191,0.022359,0.043147,0.049015,0.045758,0.025486,0.010430,0.022636,0.005839,0.011674,0.008185
R,0.597688,0.087344,0.144448,0.137108,0.111740,0.030084,0.061843,0.041850,0.009280,0.011642,0.009249,0.014260,0.009388,0.007810,0.016898,0.007101,0.008499,0.008335,0.007077
F,0.039307,0.114886,0.066728,0.017523,0.033518,0.022924,0.008683,0.019765,0.008981,0.007651,0.008700,0.002837,0.007510,0.006087,0.002992,0.005815,0.004394,0.004500,0.002475
N,0.363778,0.227525,0.110923,0.081477,0.031978,0.028549,0.013725,0.033460,0.019844,0.022377,0.022560,0.007400,0.018296,0.008703,0.018572,0.014150,0.002961,0.001729,0.011530
S,0.434274,0.166468,0.093770,0.069712,0.093828,0.054000,0.048774,0.019627,0.017670,0.022062,0.021323,0.028136,0.018061,0.012079,0.007172,0.004489,0.012471,0.009150,0.008219
B,0.471309,0.183812,0.168145,0.097918,0.045101,0.044720,0.022267,0.025482,0.025267,0.020968,0.018285,0.013715,0.011045,0.012217,0.005939,0.014818,0.009317,0.011134,0.005020
R,0.663197,0.089599,0.077550,0.173477,0.103044,0.083212,0.040414,0.035101,0.019714,0.029620,0.022096,0.014449,0.008773,0.009131,0.004252,0.017119,0.008139,0.007068,0.003215
3,0.727419,0.270610,0.388296,0.353473,0.080780,0.071769,0.056880,0.044279,0.042061,0.021153,0.026057,0.020070,0.040011,0.032667,0.006907,0.024504,0.019794,0.009460,0.022253
R,0.643529,0.057426,0.183767,0.182608,0.128037,0.023766,0.028116,0.036692,0.036394,0.026851,0.022497,0.016769,0.013877,0.005797,0.011075,0.006140,0.007841,0.007504,0.008404
=,0.289770,0.158742,0.105951,0.078075,0.035565,0.036189,0.031062,0.036650,0.010869,0.016193,0.011234,0.016582,0.008497,0.009428,0.010853,0.020897,0.011026,0.009474,0.010162
J,1.408722,0.349321,0.195893,0.170699,0.124836,0.105562,0.095969,0.054806,0.086703,0.053712,0.030926,0.025923,0.027097,0.036423,0.035161,0.005643,0.010439,0.015376,0.012399
F,0.121722,0.054423,0.049427,0.050396,0.031218,0.025660,0.018250,0.023534,0.021166,0.011020,0.008255,0.010628,0.004053,0.002571,0.004395,0.004246,0.002221,0.004322,0.003455
H,0.150824,0.166047,0.062757,0.025970,0.024753,0.028634,0.010969,0.022729,0.016453,0.007123,0.017739,0.009956,0.009613,0.009113,0.007707,0.003667,0.006859,0.005416,0.006116
N,0.465007,0.237001,0.175106,0.098791,0.034701,0.021687,0.033628,0.040254,0.020257,0.032066,0.023508,0.015468,0.015519,0.021225,0.012393,0.013602,0.005390,0.009890,0.010910
8,0.773911,0.259596,0.316167,0.256081,0.079298,0.090865,0.080189,0.025465,0.066396,0.038190,0.035143,0.020453,0.018741,0.019902,0.022040,0.024202,0.017261,0.011094,0.015008
;,0.102358,0.194560,0.025110,0.030347,0.036808,0.022273,0.015138,0.015261,0.018860,0.014707,0.009257,0.011464,0.013753,0.013400,0.016259,0.013922,0.011857,0.010788,0.005810
8,0.694380,0.251295,0.337196,0.256239,0.067052,0.113027,0.052326,0.039915,0.051795,0.036337,0.029972,0.035156,0.024135,0.019432,0.015559,0.008788,0.005597,0.012072,0.013035
H,0.170127,0.153837,0.092005,0.016620,0.021430,0.019768,0.014724,0.014571,0.004193,0.013638,0.004974,0.007751,0.007467,0.006132,0.003109,0.001154,0.005218,0.002549,0.002715
F,0.053620,0.084268,0.053122,0.036432,0.015627,0.023802,0.012308,0.020245,0.013036,0.012853,0.011526,0.009401,0.008870,0.009332,0.009139,0.006610,0.002740,0.002252,0.001908
?,0.252223,0.120026,0.063231,0.077507,0.033015,0.031632,0.025154,0.013659,0.014187,0.016906,0.009757,0.018879,0.022445,0.023019,0.014138,0.013374,0.006897,0.011627,0.005591
8,0.725231,0.287411,0.343724,0.214644,0.077664,0.130126,0.028813,0.047446,0.037614,0.055732,0.048930,0.027420,0.022249,0.015468,0.015040,0.007690,0.014945,0.011271,0.013035
M,0.086802,0.067033,0.072848,0.078135,0.031689,0.035402,0.024539,0.043587,0.023482,0.018627,0.016628,0.014941,0.010438,0.006584,0.010705,0.005309,0.003559,0.004508,0.005844
?,0.240738,0.129165,0.075289,0.064174,0.044944,0.026499,0.032701,0.019559,0.014774,0.013535,0.013104,0.018123,0.016302,0.021779,0.009161,0.012683,0.007828,0.013710,0.005548
3,0.718099,0.391590,0.413261,0.309745,0.061037,0.085020,0.062664,0.059565,0.050188,0.013066,0.036149,0.028582,0.046738,0.014278,0.031200,0.013624,0.014357,0.026742,0.015414
>,0.063835,0.106641,0.017867,0.052313,0.040004,0.032308,0.015935,0.011770,0.015949,0.009358,0.008754,0.015001,0.014782,0.015735,0.011518,0.010441,0.006469,0.001505,0.003907
R,0.703986,0.085957,0.115878,0.172269,0.121005,0.047989,0.043748,0.035530,0.034562,0.035304,0.009628,0.015544,0.012016,0.010365,0.013179,0.009094,0.011140,0.004058,0.009247
P,0.827885,0.194923,0.193422,0.336087,0.142741,0.054962,0.069507,0.046261,0.035839,0.037867,0.011832,0.016830,0.030029,0.027678,0.042319,0.006109,0.015188,0.019719,0.016898
G,0.059131,0.077672,0.035858,0.058050,0.046464,0.017860,0.039079,0.013428,0.018926,0.008634,0.010541,0.004431,0.009699,0.009850,0.008315,0.004841,0.004384,0.005211,0.006121
R,0.622656,0.063571,0.132104,0.191228,0.104670,0.039879,0.056744,0.051372,0.019860,0.018235,0.016128,0.022933,0.009419,0.011588,0.008992,0.011548,0.014808,0.019485,0.013256
F,0.034901,0.087280,0.023048,0.039247,0.011149,0.020628,0.017136,0.022203,0.010172,0.009741,0.008495,0.012843,0.008191,0.011492,0.008933,0.003671,0.003528,0.002818,0.002323
B,0.341628,0.149963,0.123892,0.084669,0.051974,0.039729,0.018211,0.026891,0.008965,0.007024,0.011829,0.014775,0.007633,0.008265,0.007670,0.005496,0.010317,0.006213,0.007628
@,0.563237,0.273611,0.168648,0.078304,0.023801,0.051318,0.024716,0.030443,0.030493,0.020105,0.010320,0.007096,0.008545,0.004115,0.007783,0.007966,0.007889,0.006546,0.006626
N,0.420460,0.257225,0.131290,0.104062,0.041099,0.048375,0.034697,0.052399,0.042898,0.022284,0.026263,0.011619,0.018815,0.009392,0.015436,0.009283,0.011811,0.004278,0.009591
2,0.615957,0.288911,0.292659,0.124307,0.043179,0.058378,0.038342,0.013968,0.024347,0.024022,0.029645,0.020764,0.013539,0.014785,0.012038,0.005920,0.009473,0.009990,0.006223
;,0.537758,0.144163,0.237017,0.085625,0.046830,0.072119,0.054983,0.036422,0.015433,0.020726,0.028058,0.019635,0.014095,0.025500,0.028909,0.015464,0.008143,0.005477,0.008431
;,0.090140,0.192527,0.038333,0.032221,0.041449,0.020677,0.018456,0.021352,0.011977,0.014410,0.010807,0.013423,0.013762,0.019886,0.010929,0.018266,0.006544,0.011811,0.003300
